date,home_team,away_team,home_key,away_key,tournament,home_goals,away_goals,home_elo,away_elo,rating_diff,rating_sum,eafc_strength_diff,eafc_top_23_diff,eafc_attack_diff,eafc_midfield_diff,eafc_defense_diff,eafc_gk_diff,eafc_reliability_diff,home_recent_gf,away_recent_gf,home_recent_ga,away_recent_ga,home_recent_win_rate,away_recent_win_rate,home_advantage,neutral,importance,sample_weight
2024-06-03,Albania,Liechtenstein,albania,liechtenstein,Friendly,3,0,1597.5291618556487,1100.5946660226846,496.9344958329641,2698.123827878333,611.2342000335183,14.73913043478261,12.166666666666671,14.875,15.25,13.333333333333329,0.9565217391304348,1.4,0.2,0.7,2.2,0.65,0.05,0,1,1.0,0.42782766751585743
2024-06-03,Croatia,North Macedonia,croatia,north macedonia,Friendly,3,0,1896.2335155704511,1581.7919163327535,314.4415992376976,3478.0254319032047,453.8384768251649,10.943734015345271,13.166666666666671,11.541666666666671,8.375,5.333333333333329,0.26086956521739135,1.8,1.2,0.7,2.2,0.7,0.35,1,0,1.0,0.42782766751585743
2024-06-03,England,Bosnia and Herzegovina,england,bosnia and herzegovina,Friendly,3,0,1971.6039377903323,1563.3972405109757,408.2066972793566,3535.001178301308,436.3382784900041,10.521739130434781,11.0,11.125,10.375,9.666666666666671,0.0,2.4,0.7,0.7,2.2,0.75,0.2,1,0,1.0,0.42782766751585743
2024-06-03,Germany,Ukraine,germany,ukraine,Friendly,0,0,1902.5564585800182,1822.7828877533811,79.77357082663707,3725.3393463333996,283.0789657972341,6.826086956521735,7.0,7.5,7.625,6.0,0.0,1.4,1.8,1.7,1.1,0.45,0.75,1,0,1.0,0.42782766751585743
2024-06-03,Gibraltar,Scotland,gibraltar,scotland,Friendly,0,2,1214.6150176064475,1732.5472743212122,-517.9322567147647,2947.1622919276597,-808.228847702585,-23.913043478260875,-22.66666666666667,-25.875,-23.25,-17.66666666666667,-0.9565217391304348,0.0,1.4,4.2,2.0,0.0,0.4,0,1,1.0,0.42782766751585743
2024-06-04,Switzerland,Estonia,switzerland,estonia,Friendly,4,0,1812.350220120237,1443.0260191782074,369.3242009420296,3255.3762392984445,495.58137415275564,11.950310559006212,8.26190476190476,13.625,10.333333333333329,15.833333333333329,0.6956521739130435,1.5,0.4,1.1,2.9,0.6,0.05,1,0,1.0,0.42797410861232826
2024-06-04,Slovenia,Armenia,slovenia,armenia,Friendly,2,1,1710.3499192709423,1492.1398434518205,218.2100758191218,3202.489762722763,135.02846634630941,3.25603864734299,4.833333333333329,-1.0,9.125,6.7777777777777715,0.6086956521739131,2.1,1.0,0.8,1.5,0.8,0.3,1,0,1.0,0.42797410861232826
2024-06-04,Romania,Bulgaria,romania,bulgaria,Friendly,0,0,1678.818014077726,1531.3722997027494,147.44571437497666,3210.1903137804757,265.3189160322479,6.397826086956513,4.633333333333326,4.424999999999997,6.0,2.3333333333333286,0.13043478260869568,1.5,0.9,0.8,1.4,0.65,0.35,1,0,1.0,0.42797410861232826
2024-06-04,Austria,Serbia,austria,serbia,Friendly,2,1,1802.6536722727624,1791.1865927836275,11.467079489134903,3593.84026505639,-25.24271032586762,-0.6086956521739069,-2.8333333333333286,-0.375,3.75,-8.333333333333343,0.0,2.2,1.7,0.7,1.2,0.8,0.6,1,0,1.0,0.42797410861232826
2024-06-04,Portugal,Finland,portugal,finland,Friendly,4,2,1964.923108090166,1635.848973225319,329.0741348648469,3600.7720813154847,515.6725109427323,12.434782608695656,10.0,12.625,15.0,7.666666666666671,0.0,3.1,1.9,0.6,1.2,0.9,0.6,1,0,1.0,0.42797410861232826
2024-06-04,Italy,Turkey,italy,turkiye,Friendly,0,0,1929.0550042249683,1745.3234431124013,183.73156111256708,3674.37844733737,207.35083481962988,5.0,4.166666666666671,3.25,6.375,6.666666666666671,0.0,2.1,1.8,1.2,1.7,0.7,0.6,1,0,1.0,0.42797410861232826
2024-06-04,Republic of Ireland,Hungary,republic of ireland,hungary,Friendly,2,1,1642.3752170677076,1782.446919862423,-140.07170279471552,3424.822136930131,18.030507375620118,0.4347826086956559,5.5,-0.5,1.25,-2.3333333333333286,0.0,1.0,1.7,1.1,0.8,0.3,0.8,1,0,1.0,0.42797410861232826
2024-06-05,Tunisia,Equatorial Guinea,tunisia,equatorial guinea,FIFA World Cup qualification,1,0,1749.145084347865,1517.0831579966523,232.0619263512126,3266.228242344517,120.0030435332933,2.8937198067632863,-0.6000000000000014,4.875,-0.125,2.782608695652172,0.6086956521739131,0.8,1.2,0.6,1.2,0.55,0.45,1,0,3.0,0.7394810360770985
2024-06-05,Guatemala,Dominica,guatemala,dominica,FIFA World Cup qualification,6,0,1591.1639974288337,1287.1869372645162,303.97706016431744,2878.3509346933497,-74.62626663798324,-1.799516908212567,-1.6666666666666714,-3.0,1.7083333333333428,-4.9090909090909065,-0.5652173913043478,0.6,1.5,1.1,0.9,0.35,0.65,1,0,3.0,0.7394810360770985
2024-06-05,Nicaragua,Montserrat,nicaragua,montserrat,FIFA World Cup qualification,4,1,1459.4319107794431,1315.1303504500847,144.30156032935838,2774.562261229528,295.80049044558837,7.132850241545896,7.0,9.0,6.791666666666657,6.9090909090909065,0.5652173913043478,1.8,1.4,0.7,2.3,0.6,0.45,1,0,3.0,0.7394810360770985
2024-06-05,Curaçao,Barbados,curacao,barbados,FIFA World Cup qualification,4,1,1480.953321122071,1227.3085645587983,253.64475656327272,2708.2618856808695,65.66109769288278,1.5833333333333286,-6.0,2.0,2.5,1.5833333333333286,0.4782608695652174,0.9,1.2,1.9,3.1,0.3,0.2,1,0,3.0,0.7394810360770985
2024-06-05,Trinidad and Tobago,Grenada,trinidad and tobago,grenada,FIFA World Cup qualification,2,2,1556.1062149093332,1283.640302069929,272.46591283940415,2839.746516979262,-154.77258741893797,-3.732142857142854,-5.357142857142854,-3.200000000000003,-3.5416666666666643,-3.857142857142854,0.04347826086956519,1.5,0.9,1.7,2.8,0.55,0.25,1,0,3.0,0.7394810360770985
2024-06-05,Antigua and Barbuda,Bermuda,antigua and barbuda,bermuda,FIFA World Cup qualification,1,1,1318.4937581766312,1395.3337164552388,-76.83995827860758,2713.8274746318702,-404.33412789827844,-9.75,-14.0,-10.0,-5.0,-9.75,0.13043478260869565,1.2,1.2,3.2,1.9,0.25,0.4,1,0,3.0,0.7394810360770985
2024-06-05,Suriname,Saint Vincent and the Grenadines,suriname,saint vincent and the grenadines,FIFA World Cup qualification,4,1,1488.5657027379038,1314.597859383179,173.9678433547249,2803.1635621210826,14.324236415075802,0.345410628019323,0.6666666666666714,-0.75,0.3333333333333428,2.0909090909090935,0.30434782608695654,1.0,1.9,1.3,2.4,0.4,0.45,1,0,3.0,0.7394810360770985
2024-06-05,Central African Republic,Chad,central african republic,chad,FIFA World Cup qualification,1,0,1432.5542416786743,1340.8274744609312,91.72676721774315,2773.3817161396055,-31.102625222944653,-0.75,-1.5,-0.75,0.0,-0.75,0.13043478260869565,2.2,0.7,1.2,1.8,0.5,0.3,0,1,3.0,0.7394810360770985
2024-06-05,Namibia,Liberia,namibia,liberia,FIFA World Cup qualification,1,1,1523.7761555355005,1394.8442791148543,128.93187642064618,2918.6204346503546,34.558472469938124,0.8333333333333286,-2.0,3.75,-8.0,0.8333333333333286,-0.21739130434782608,0.7,1.1,0.9,1.7,0.5,0.3,0,1,3.0,0.7394810360770985
2024-06-05,San Marino,Slovakia,san marino,slovakia,Friendly,0,4,960.1176895639936,1670.195983729133,-710.0782941651395,2630.3136732931266,-227.08422344739142,-5.475845410628011,-1.6666666666666714,-5.0,-5.333333333333343,-7.424242424242422,-0.30434782608695654,0.4,1.6,3.0,1.1,0.05,0.65,0,1,1.0,0.42812059983410966
2024-06-05,Sierra Leone,Djibouti,sierra leone,djibouti,FIFA World Cup qualification,2,1,1433.8834492649505,1128.4397834914923,305.4436657734582,2562.323232756443,-207.67638564724552,-5.007850241545896,-4.599999999999994,-7.375,-1.6249999999999858,-4.7840909090909065,0.0,1.2,1.1,1.8,2.4,0.35,0.3,0,1,3.0,0.7394810360770985
2024-06-05,Spain,Andorra,spain,andorra,Friendly,5,0,1982.7196180631606,1189.7600273237638,792.9595907393968,3172.4796453869244,744.6599546131063,17.956521739130437,15.166666666666671,19.5,16.75,18.66666666666667,0.9565217391304348,2.7,0.3,0.8,1.9,0.8,0.1,1,0,1.0,0.42812059983410966
2024-06-05,Norway,Kosovo,norway,kosovo,Friendly,3,0,1723.1467779602779,1545.8171911729498,177.32958678732803,3268.9639691332277,200.1386318693817,4.826086956521735,6.333333333333329,5.75,4.0,6.0,0.0,2.3,0.9,1.1,1.0,0.6,0.45,1,0,1.0,0.42812059983410966
2024-06-05,Mexico,Uruguay,mexico,uruguay,Friendly,0,4,1846.8785434250383,1923.9394917357042,-77.06094831066594,3770.8180351607425,-369.6254012002105,-8.913043478260875,-1.5,-14.25,-8.5,-11.333333333333329,0.0,1.7,1.7,1.4,0.8,0.55,0.65,0,1,1.0,0.42812059983410966
2024-06-05,France,Luxembourg,france,luxembourg,Friendly,3,0,2022.6945467750452,1479.027451468488,543.6670953065573,3501.721998243533,792.1832204817047,19.102484472049696,20.76190476190476,14.875,20.089285714285708,17.0,0.3913043478260869,3.2,1.3,1.0,1.6,0.75,0.55,1,0,1.0,0.42812059983410966
2024-06-05,Denmark,Sweden,denmark,sweden,Friendly,2,1,1832.3983439074111,1754.3076238068136,78.09072010059754,3586.7059677142247,34.25796401367779,0.8260869565217348,-2.666666666666657,1.75,2.0,5.666666666666671,0.0,1.6,1.7,0.6,1.6,0.8,0.55,1,0,1.0,0.42812059983410966
2024-06-05,Belgium,Montenegro,belgium,montenegro,Friendly,2,0,1972.7412707356877,1584.538735453491,388.2025352821968,3557.2800061891785,575.9459213126618,13.888198757763973,13.833333333333329,17.099999999999994,8.25,16.66666666666667,0.08695652173913049,2.2,1.5,0.6,1.5,0.8,0.6,1,0,1.0,0.42812059983410966
2024-06-05,Togo,South Sudan,togo,south sudan,FIFA World Cup qualification,1,1,1494.9726788090318,1310.7326014319794,184.24007737705233,2805.705280241011,-52.16325953252294,-1.2578502415458956,1.8333333333333286,-5.5,-0.7202380952380878,-1.0340909090909065,0.0,1.3,0.6,1.1,1.7,0.6,0.35,1,0,3.0,0.7394810360770985
2024-06-06,Uzbekistan,Turkmenistan,uzbekistan,turkmenistan,FIFA World Cup qualification,3,1,1729.080724816647,1405.5737040243093,323.5070207923377,3134.6544288409564,56.69592874778277,1.3671497584541044,-0.5,0.5,3.208333333333343,1.5909090909090935,-0.5217391304347826,1.8,0.9,0.6,2.0,0.8,0.2,1,0,3.0,0.7397341529789839
2024-06-06,Hong Kong,Iran,hong kong,ir iran,FIFA World Cup qualification,2,4,1297.6709926065798,1854.8089443392632,-557.1379517326834,3152.4799369458433,-462.09614616946146,-11.142857142857146,-23.0,-10.809523809523817,-6.200000000000003,-8.142857142857146,0.043478260869565244,0.6,2.5,2.3,0.8,0.15,0.85,1,0,3.0,0.7397341529789839
2024-06-06,Indonesia,Iraq,indonesia,iraq,FIFA World Cup qualification,0,2,1469.377365561435,1714.8929355437228,-245.51556998228784,3184.270301105158,91.43184430617998,2.2047619047619094,-2.0,-1.5416666666666714,0.095238095238102,9.13333333333334,-0.04347826086956519,0.8,2.2,2.1,0.9,0.35,0.75,1,0,3.0,0.7397341529789839
2024-06-06,Vietnam,Philippines,vietnam,philippines,FIFA World Cup qualification,3,2,1459.0227177886163,1303.5570300754769,155.46568771313946,2762.5797478640934,57.34703040301383,1.3828502415458956,6.0,0.6666666666666714,1.5416666666666572,1.1590909090909065,0.5217391304347826,0.7,0.8,2.3,1.5,0.1,0.4,1,0,3.0,0.7397341529789839
2024-06-06,Jordan,Tajikistan,jordan,tajikistan,FIFA World Cup qualification,3,0,1669.9531200180413,1493.6460096904796,176.30711032756176,3163.599129708521,539.1121705310381,13.0,13.0,13.0,13.0,13.0,0.043478260869565216,2.4,1.3,1.4,0.9,0.65,0.5,1,0,3.0,0.7397341529789839
2024-06-06,Pakistan,Saudi Arabia,pakistan,saudi arabia,FIFA World Cup qualification,0,3,1106.674393305624,1682.3274373065258,-575.6530440009017,2789.00183061215,-95.56168909078588,-2.3043478260869534,2.8333333333333286,-3.75,-2.375,2.0,-0.9565217391304348,0.3,1.2,3.2,0.3,0.15,0.8,1,0,3.0,0.7397341529789839
2024-06-06,Nepal,United Arab Emirates,nepal,united arab emirates,FIFA World Cup qualification,0,4,1176.2218191315571,1618.8350573982138,-442.6132382666567,2795.056876529771,134.06683928627672,3.23285024154589,7.5,4.75,-3.208333333333343,3.9090909090909065,0.2608695652173913,0.3,1.8,1.8,0.7,0.3,0.7,0,1,3.0,0.7397341529789839
2024-06-06,Honduras,Cuba,honduras,cuba,FIFA World Cup qualification,3,1,1580.377781697139,1447.9753907675395,132.4023909295995,3028.353172464678,99.5284007134228,2.4000000000000057,1.1666666666666714,3.0,4.0,1.9000000000000057,0.34782608695652173,1.2,0.5,0.9,2.3,0.45,0.3,1,0,3.0,0.7397341529789839
2024-06-06,Bangladesh,Australia,bangladesh,australia,FIFA World Cup qualification,0,2,1183.7730488518966,1815.5381637957692,-631.7651149438725,2999.311212647666,48.68236991417416,1.1739130434782652,2.1666666666666714,0.25,1.25,3.3333333333333286,-0.9565217391304348,0.8,2.6,1.9,0.3,0.4,0.85,1,0,3.0,0.7397341529789839
2024-06-06,Palestine,Lebanon,palestine,lebanon,FIFA World Cup qualification,0,0,1536.4072768322008,1434.6664300850666,101.74084674713413,2971.0737069172674,234.99761279558106,5.666666666666671,7.0,4.5,5.666666666666671,5.666666666666671,0.043478260869565216,1.2,0.5,0.9,1.9,0.45,0.15,0,1,3.0,0.7397341529789839
2024-06-06,Costa Rica,Saint Kitts and Nevis,costa rica,saint kitts and nevis,FIFA World Cup qualification,4,0,1692.4227085085035,1353.2446172383225,339.1780912701811,3045.667325746826,-88.44965562595826,-2.1328502415458956,-4.333333333333329,-2.5,-2.041666666666657,2.0909090909090935,-0.17391304347826086,1.7,0.7,2.1,2.4,0.45,0.3,1,0,3.0,0.7397341529789839
2024-06-06,Haiti,Saint Lucia,haiti,saint lucia,FIFA World Cup qualification,2,1,1611.2349614990153,1352.9796303256073,258.25533117340797,2964.2145918246224,-154.1107533188408,-3.7161835748792242,-0.3333333333333286,-7.25,-4.541666666666657,0.09090909090909349,-0.17391304347826086,1.6,1.6,1.3,1.3,0.5,0.55,0,1,3.0,0.7397341529789839
2024-06-06,Panama,Guyana,panama,guyana,FIFA World Cup qualification,2,0,1752.7876389765997,1443.198111144563,309.58952783203677,3195.9857501211627,177.19071339131983,4.272727272727266,5.0,3.25,2.9000000000000057,7.0,0.2173913043478261,1.9,2.5,0.8,1.3,0.75,0.6,1,0,3.0,0.7397341529789839
2024-06-06,Jamaica,Dominican Republic,jamaica,dominican republic,FIFA World Cup qualification,1,0,1683.6276903398586,1417.49390244972,266.1337878901386,3101.1215927895787,163.0759222639408,3.9323671497584485,-2.1666666666666714,-2.875,6.25,16.0,0.6086956521739131,1.6,1.9,1.2,1.5,0.65,0.55,1,0,3.0,0.7397341529789839
2024-06-06,El Salvador,Puerto Rico,el salvador,puerto rico,FIFA World Cup qualification,0,0,1508.6335736348772,1364.2927335055235,144.34084012935364,2872.9263071404007,-192.1250730357733,-4.632850241545896,-3.0,-5.5,-3.291666666666657,-8.909090909090907,-0.5217391304347826,0.6,2.3,1.5,1.6,0.25,0.5,1,0,3.0,0.7397341529789839
2024-06-06,Bahrain,Yemen,bahrain,yemen,FIFA World Cup qualification,0,0,1595.250744558781,1293.6940162122128,301.5567283465682,2888.9447607709935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.9,1.3,2.0,0.5,0.25,1,0,3.0,0.7397341529789839
2024-06-06,Taiwan,Oman,taiwan,oman,FIFA World Cup qualification,0,3,1199.634596439459,1642.586908983454,-442.9523125439948,2842.2215054229127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.2,1.9,0.9,0.4,0.6,1,0,3.0,0.7397341529789839
2024-06-06,Kyrgyzstan,Malaysia,kyrgyzstan,malaysia,FIFA World Cup qualification,1,1,1440.7457981401553,1464.9115059119051,-24.165707771749794,2905.6573040520607,-98.16609571170875,-2.3671497584541044,-2.5,0.0,-3.708333333333343,-2.5909090909090935,0.6086956521739131,1.5,1.3,1.3,2.0,0.5,0.4,1,0,3.0,0.7397341529789839
2024-06-06,China,Thailand,china,thailand,FIFA World Cup qualification,1,1,1559.5397271555612,1537.364428070337,22.175299085224196,3096.904155225898,254.3303234816624,6.132850241545896,6.0,7.0,6.291666666666657,5.9090909090909065,0.6521739130434783,1.2,0.9,1.2,1.5,0.45,0.4,1,0,3.0,0.7397341529789839
2024-06-06,Gibraltar,Wales,gibraltar,wales,Friendly,0,0,1213.6604651618898,1738.6495993149947,-524.9891341531049,2952.3100644768847,-685.6213975483688,-20.956521739130437,-18.16666666666667,-20.875,-22.25,-18.0,-0.9565217391304348,0.0,1.6,4.1,1.0,0.0,0.6,0,1,1.0,0.4282671411983592
2024-06-06,Netherlands,Canada,netherlands,canada,Friendly,4,0,1947.4939293313842,1757.4067681219988,190.08716120938539,3704.900697453383,369.62540120021026,8.913043478260875,4.166666666666671,11.5,10.125,5.0,0.0,2.3,1.7,1.2,1.6,0.6,0.55,1,0,1.0,0.4282671411983592
2024-06-06,Singapore,South Korea,singapore,korea republic,FIFA World Cup qualification,0,7,1343.1180785851864,1807.773640906416,-464.6555623212296,3150.891719491602,-209.053716071772,-5.0410628019323696,-7.0,-3.75,-2.458333333333343,-5.424242424242422,-0.30434782608695654,1.3,1.9,2.1,1.1,0.45,0.7,1,0,3.0,0.7397341529789839
2024-06-06,Egypt,Burkina Faso,egypt,burkina faso,FIFA World Cup qualification,2,1,1731.6318663850075,1616.0229150701866,115.60895131482084,3347.654781455194,244.012866483391,5.884057971014499,5.166666666666671,26.375,-0.035714285714291805,5.166666666666671,-0.6086956521739131,2.1,1.4,1.2,1.3,0.65,0.5,1,0,3.0,0.7397341529789839
2024-06-06,Mauritania,Sudan,mauritania,sudan,FIFA World Cup qualification,0,2,1494.9348384350155,1431.6828355024172,63.252002932598316,2926.6176739374328,-150.65490607184734,-3.6328502415458956,-3.5,-5.0,-5.291666666666657,0.09090909090909349,-0.43478260869565216,0.4,0.5,1.1,0.9,0.25,0.45,1,0,3.0,0.7397341529789839
2024-06-06,Senegal,DR Congo,senegal,congo dr,FIFA World Cup qualification,1,1,1799.6254798579391,1578.2398275778028,221.38565228013636,3377.8653074357417,178.50202301863806,4.304347826086953,-1.0,7.25,2.625,9.0,0.0,1.9,0.7,0.2,0.8,0.9,0.4,1,0,3.0,0.7397341529789839
2024-06-06,Benin,Rwanda,benin,rwanda,FIFA World Cup qualification,1,0,1477.5100500074986,1447.9717336165313,29.53831639096734,2925.48178362403,94.45982475116443,2.2777777777777715,7.5,-0.8333333333333357,0.1666666666666643,2.2777777777777715,0.30434782608695654,1.0,0.6,1.4,0.6,0.3,0.5,0,1,3.0,0.7397341529789839
2024-06-06,Guinea-Bissau,Ethiopia,guinea-bissau,ethiopia,FIFA World Cup qualification,0,0,1461.9817893594122,1431.5555198727652,30.426269486647016,2893.5373092321774,-69.59957973326459,-1.6783047870004424,1.1666666666666714,-2.625,-1.0916666666666544,-1.4545454545454533,0.26086956521739135,0.9,0.8,1.7,1.2,0.35,0.4,1,0,3.0,0.7397341529789839
2024-06-06,Algeria,Guinea,algeria,guinea,FIFA World Cup qualification,1,2,1775.5487446584034,1583.4396184934142,192.10912616498922,3358.988363151818,234.39659588306017,5.652173913043484,4.833333333333343,4.75,6.982142857142861,13.434782608695656,0.0,2.2,1.9,1.1,0.9,0.7,0.65,1,0,3.0,0.7397341529789839
2024-06-06,Malawi,São Tomé and Príncipe,malawi,sao tome and principe,FIFA World Cup qualification,3,1,1462.0218851471905,1238.9905496619174,223.03133548527308,2701.0124348091076,-295.80049044558837,-7.132850241545896,-7.0,-8.0,-7.291666666666657,-6.9090909090909065,-0.6521739130434783,1.0,0.4,0.5,3.3,0.65,0.15,1,0,3.0,0.7397341529789839
2024-06-06,Mali,Ghana,mali,ghana,FIFA World Cup qualification,1,2,1699.1938930353156,1623.200251751526,75.99364128378966,3322.3941447868415,-57.69762360198433,-1.3913043478260931,0.1666666666666714,-2.125,-1.625,-0.6666666666666714,0.0,2.1,1.0,0.9,1.6,0.75,0.35,1,0,3.0,0.7397341529789839
2024-06-06,Afghanistan,Qatar,afghanistan,qatar,FIFA World Cup qualification,0,0,1319.326662584156,1720.1158679834975,-400.7892053993414,3039.4425305676536,-378.7408243734403,-9.132850241545896,-9.0,-10.0,-9.291666666666657,-8.909090909090907,-0.6521739130434783,0.8,2.0,2.2,0.8,0.45,0.85,0,1,3.0,0.7397341529789839
2024-06-06,India,Kuwait,india,kuwait,FIFA World Cup qualification,0,0,1387.075401661329,1461.0774951907208,-74.00209352939191,2848.1528968520497,-218.26930873042238,-5.263285024154591,-8.5,-6.5,-5.666666666666657,-3.242424242424235,0.30434782608695654,0.5,1.2,1.5,1.7,0.25,0.3,1,0,3.0,0.7397341529789839
2024-06-06,Myanmar,Japan,myanmar,japan,FIFA World Cup qualification,0,5,1186.8740164262342,1877.0184809706302,-690.144464544396,3063.892497396864,-333.46421696355014,-8.04106280193237,-5.0,-9.75,-5.458333333333343,-3.0909090909090935,-0.30434782608695654,1.0,3.4,2.4,0.9,0.45,0.8,1,0,3.0,0.7397341529789839
2024-06-06,North Korea,Syria,north korea,syria,FIFA World Cup qualification,1,0,1517.6152139676399,1548.5311075777274,-30.91589361008755,3066.1463215453673,158.94893946463253,3.8328502415458985,1.5,9.0,2.291666666666657,3.6090909090909093,0.2608695652173913,1.2,1.4,0.6,1.1,0.6,0.55,0,1,3.0,0.7397341529789839
2024-06-06,Libya,Mauritius,libya,mauritius,FIFA World Cup qualification,2,1,1523.8116734470832,1245.844775741739,277.9668977053441,2769.656449188822,174.19473514557285,4.200483091787433,4.333333333333329,4.0,2.708333333333343,4.424242424242422,-0.5652173913043478,1.8,0.7,0.9,1.0,0.75,0.4,1,0,3.0,0.7397341529789839
2024-06-07,Zimbabwe,Lesotho,zimbabwe,lesotho,FIFA World Cup qualification,0,2,1479.6627573708847,1370.3862674757731,109.27648989511158,2850.0490248466576,-141.76844172243477,-3.4185645272601874,-6.0,-5.142857142857139,-1.2916666666666572,-3.1948051948051983,-0.08695652173913038,0.6,0.7,1.1,1.3,0.3,0.3,0,1,3.0,0.7399873565202325
2024-06-07,Nigeria,South Africa,nigeria,south africa,FIFA World Cup qualification,1,1,1686.0016131199611,1634.030335880481,51.97127723948006,3320.031949000442,474.97508000918947,11.453416149068318,15.333333333333329,11.349999999999994,8.583333333333329,1.2142857142857082,0.3913043478260869,1.1,1.1,0.8,0.7,0.65,0.55,1,0,3.0,0.7399873565202325
2024-06-07,Angola,Eswatini,angola,eswatini,FIFA World Cup qualification,1,0,1547.9264178605633,1371.8093444383533,176.11707342221007,2919.7357622989166,15.225761783856797,0.36714975845410436,1.8333333333333286,-0.875,4.708333333333343,2.0909090909090935,0.26086956521739135,1.2,0.9,0.5,1.1,0.6,0.35,1,0,3.0,0.7399873565202325
2024-06-07,Morocco,Zambia,morocco,zambia,FIFA World Cup qualification,2,1,1814.6446441932094,1571.2737404807858,243.37090371242357,3385.918384673995,420.7869658785319,10.146739130434781,8.416666666666671,11.541666666666671,9.25,2.625,0.6521739130434783,1.5,1.3,0.5,1.0,0.75,0.5,1,0,3.0,0.7399873565202325
